Time $t$ [s]	$T_{ref}$	$T_{all}$
1.6714	1.466531207	1.445512171
1.6715	1.466531207	1.445512171
1.6716	1.466531207	1.445475888
1.6717	1.466531207	1.445475888
1.6718	1.466531207	1.445475888
1.6719	1.466531207	1.445475888
1.672	1.466531207	1.445475888
1.6721	1.466531207	1.445394678
1.6722	1.466531207	1.445394678
1.6723	1.466531207	1.445394678
1.6724	1.466531207	1.445394678
1.6725	1.466531207	1.445394678
1.6726	1.466531207	1.445314092
1.6727	1.466531207	1.445314092
1.6728	1.466531207	1.445314092
1.6729	1.466531207	1.445314092
1.673	1.466531207	1.445314092
1.6731	1.466531207	1.445234079
1.6732	1.466531207	1.445234079
1.6733	1.466531207	1.445234079
1.6734	1.466531207	1.445234079
1.6735	1.466531207	1.445234079
1.6736	1.466531207	1.445153502
1.6737	1.466531207	1.445153502
1.6738	1.466531207	1.445153502
1.6739	1.466531207	1.445153502
1.674	1.466531207	1.445153502
1.6741	1.466531207	1.44507293
1.6742	1.466531207	1.44507293
1.6743	1.466531207	1.44507293
1.6744	1.466531207	1.44507293
1.6745	1.466531207	1.44507293
1.6746	1.466531207	1.444992362
1.6747	1.466531207	1.444992362
1.6748	1.466531207	1.444992362
1.6749	1.466531207	1.444992362
1.675	1.466531207	1.444992362
1.6751	1.466531207	1.444911154
1.6752	1.466531207	1.444911154
1.6753	1.466531207	1.444911154
1.6754	1.466531207	1.444911154
1.6755	1.466531207	1.444911154
1.6756	1.466531207	1.444830027
1.6757	1.466531207	1.444830027
1.6758	1.466531207	1.444830027
1.6759	1.466531207	1.444830027
1.676	1.466531207	1.444830027
1.6761	1.466531207	1.444749473
1.6762	1.466531207	1.444749473
1.6763	1.466531207	1.444749473
1.6764	1.466531207	1.444749473
1.6765	1.466531207	1.444749473
1.6766	1.466531207	1.444668924
1.6767	1.466531207	1.444668924
1.6768	1.466531207	1.444668924
1.6769	1.466531207	1.444668924
1.677	1.466531207	1.444668924
1.6771	1.466531207	1.444588877
1.6772	1.466531207	1.444588877
1.6773	1.466531207	1.444588877
1.6774	1.466531207	1.444588877
1.6775	1.466531207	1.444588877
1.6776	1.466531207	1.444508905
1.6777	1.466531207	1.444508905
1.6778	1.466531207	1.444508905
1.6779	1.466531207	1.444508905
1.678	1.466531207	1.444508905
1.6781	1.466531207	1.444427802
1.6782	1.466531207	1.444427802
1.6783	1.466531207	1.444427802
1.6784	1.466531207	1.444427802
1.6785	1.466531207	1.444427802
1.6786	1.466531207	1.457057904
1.6787	1.466531207	1.457057904
1.6788	1.466531207	1.457057904
1.6789	1.466531207	1.457057904
1.679	1.466531207	1.457057904
1.6791	1.466531207	1.498260015
1.6792	1.466531207	1.498260015
1.6793	1.466531207	1.498260015
1.6794	1.466531207	1.498260015
1.6795	1.466531207	1.498260015
1.6796	1.466531207	1.559393904
1.6797	1.466531207	1.559393904
1.6798	1.466531207	1.559393904
1.6799	1.466531207	1.559393904
1.68	1.466531207	1.559393904
1.6801	1.466531207	1.626500822
1.6802	1.466531207	1.626500822
1.6803	1.466531207	1.626500822
1.6804	1.466531207	1.626500822
1.6805	1.466531207	1.626500822
1.6806	1.466531207	1.697536714
1.6807	1.466531207	1.697536714
1.6808	1.466531207	1.697536714
1.6809	1.466531207	1.697536714
1.681	1.466531207	1.697536714
1.6811	1.466531207	1.783542206
1.6812	1.466531207	1.783542206
1.6813	1.466531207	1.783542206
1.6814	1.466531207	1.783542206
1.6815	1.466531207	1.783542206
1.6816	1.466531207	1.879914957
1.6817	1.466531207	1.879914957
1.6818	1.466531207	1.879914957
1.6819	1.466531207	1.879914957
1.682	1.466531207	1.879914957
1.6821	1.466531207	1.879765316
1.6822	1.466531207	1.879765316
1.6823	1.466531207	1.879765316
1.6824	1.466531207	1.879765316
1.6825	1.466531207	1.879765316
1.6826	1.466531207	1.879679233
1.6827	1.466531207	1.879679233
1.6828	1.466531207	1.879679233
1.6829	1.466531207	1.879679233
1.683	1.466531207	1.879679233
1.6831	1.466531207	1.879593154
1.6832	1.466531207	1.879593154
1.6833	1.466531207	1.879593154
1.6834	1.466531207	1.879593154
1.6835	1.466531207	1.879593154
1.6836	1.466531207	1.868212861
1.6837	1.466531207	1.868212861
1.6838	1.466531207	1.868212861
1.6839	1.466531207	1.868212861
1.684	1.466531207	1.868212861
1.6841	1.466531207	1.82760994
1.6842	1.466531207	1.82760994
1.6843	1.466531207	1.82760994
1.6844	1.466531207	1.82760994
1.6845	1.466531207	1.82760994
1.6846	1.466531207	1.76669289
1.6847	1.466531207	1.76669289
1.6848	1.466531207	1.76669289
1.6849	1.466531207	1.76669289
1.685	1.466531207	1.76669289
1.6851	1.466531207	1.699523638
1.6852	1.466531207	1.699523638
1.6853	1.466531207	1.699523638
1.6854	1.466531207	1.699523638
1.6855	1.466531207	1.699523638
1.6856	1.466531207	1.62766765
1.6857	1.466531207	1.62766765
1.6858	1.466531207	1.62766765
1.6859	1.466531207	1.62766765
1.686	1.466531207	1.62766765
1.6861	1.466531207	1.539451562
1.6862	1.466531207	1.539451562
1.6863	1.466531207	1.539451562
1.6864	1.466531207	1.539451562
1.6865	1.466531207	1.539451562
1.6866	1.466531207	1.442743639
1.6867	1.466531207	1.442743639
1.6868	1.466531207	1.442743639
1.6869	1.466531207	1.442743639
1.687	1.466531207	1.442743639
1.6871	1.466531207	1.442663849
1.6872	1.466531207	1.442663849
1.6873	1.466531207	1.442663849
1.6874	1.466531207	1.442663849
1.6875	1.466531207	1.442663849
1.6876	1.466531207	1.442584063
1.6877	1.466531207	1.442584063
1.6878	1.466531207	1.442584063
1.6879	1.466531207	1.442584063
1.688	1.466531207	1.442584063
1.6881	1.466531207	1.442503713
1.6882	1.466531207	1.442503713
1.6883	1.466531207	1.442503713
1.6884	1.466531207	1.442503713
1.6885	1.466531207	1.442503713
1.6886	1.466531207	1.442423143
1.6887	1.466531207	1.442423143
1.6888	1.466531207	1.442423143
1.6889	1.466531207	1.442423143
1.689	1.466531207	1.442423143
1.6891	1.466531207	1.442342803
1.6892	1.466531207	1.442342803
1.6893	1.466531207	1.442342803
1.6894	1.466531207	1.442342803
1.6895	1.466531207	1.442342803
1.6896	1.466531207	1.442262467
1.6897	1.466531207	1.442262467
1.6898	1.466531207	1.442262467
1.6899	1.466531207	1.442262467
1.69	1.466531207	1.442262467
1.6901	1.466531207	1.442182118
1.6902	1.466531207	1.442182118
1.6903	1.466531207	1.442182118
1.6904	1.466531207	1.442182118
1.6905	1.466531207	1.442182118
1.6906	1.466531207	1.442102359
1.6907	1.466531207	1.442102359
1.6908	1.466531207	1.442102359
1.6909	1.466531207	1.442102359
1.691	1.466531207	1.442102359
1.6911	1.466531207	1.442022606
1.6912	1.466531207	1.442022606
1.6913	1.466531207	1.442022606
1.6914	1.466531207	1.442022606
1.6915	1.466531207	1.442022606
1.6916	1.466531207	1.441942857
1.6917	1.466531207	1.441942857
1.6918	1.466531207	1.441942857
1.6919	1.466531207	1.441942857
1.692	1.466531207	1.441942857
1.6921	1.466531207	1.4418619
1.6922	1.466531207	1.4418619
1.6923	1.466531207	1.4418619
1.6924	1.466531207	1.4418619
1.6925	1.466531207	1.4418619
1.6926	1.466531207	1.441781591
1.6927	1.466531207	1.441781591
1.6928	1.466531207	1.441781591
1.6929	1.466531207	1.441781591
1.693	1.466531207	1.441781591
1.6931	1.466531207	1.441701287
1.6932	1.466531207	1.441701287
1.6933	1.466531207	1.441701287
1.6934	1.466531207	1.441701287
1.6935	1.466531207	1.441701287
1.6936	1.466531207	1.441555032
1.6937	1.466531207	1.441555032
1.6938	1.466531207	1.441555032
1.6939	1.466531207	1.441555032
1.694	1.466531207	1.441555032
1.6941	1.466531207	1.441474737
1.6942	1.466531207	1.441474737
1.6943	1.466531207	1.441474737
1.6944	1.466531207	1.441474737
1.6945	1.466531207	1.441474737
1.6946	1.466531207	1.441394447
1.6947	1.466531207	1.441394447
1.6948	1.466531207	1.441394447
1.6949	1.466531207	1.441394447
1.695	1.466531207	1.441394447
1.6951	1.466531207	1.441368713
1.6952	1.466531207	1.441368713
1.6953	1.466531207	1.441368713
1.6954	1.466531207	1.441368713
1.6955	1.466531207	1.441368713
1.6956	1.466531207	1.441288234
1.6957	1.466531207	1.441288234
1.6958	1.466531207	1.441288234
1.6959	1.466531207	1.441288234
1.696	1.466531207	1.441288234
1.6961	1.466531207	1.441207958
1.6962	1.466531207	1.441207958
1.6963	1.466531207	1.441207958
1.6964	1.466531207	1.441207958
1.6965	1.466531207	1.441207958
1.6966	1.466531207	1.441083348
1.6967	1.466531207	1.441083348
1.6968	1.466531207	1.441083348
1.6969	1.466531207	1.441083348
1.697	1.466531207	1.441083348
1.6971	1.466531207	1.44100365
1.6972	1.466531207	1.44100365
1.6973	1.466531207	1.44100365
1.6974	1.466531207	1.44100365
1.6975	1.466531207	1.44100365
1.6976	1.466531207	1.440923387
1.6977	1.466531207	1.440923387
1.6978	1.466531207	1.440923387
1.6979	1.466531207	1.440923387
1.698	1.466531207	1.440923387
1.6981	1.466531207	1.440843129
1.6982	1.466531207	1.440843129
1.6983	1.466531207	1.440843129
1.6984	1.466531207	1.440843129
1.6985	1.466531207	1.440843129
1.6986	1.466531207	1.453561988
1.6987	1.466531207	1.453561988
1.6988	1.466531207	1.453561988
1.6989	1.466531207	1.453561988
1.699	1.466531207	1.453561988
1.6991	1.466531207	1.492495258
1.6992	1.466531207	1.492495258
1.6993	1.466531207	1.492495258
1.6994	1.466531207	1.492495258
1.6995	1.466531207	1.492495258
1.6996	1.466531207	1.554716246
1.6997	1.466531207	1.554716246
1.6998	1.466531207	1.554716246
1.6999	1.466531207	1.554716246
1.7	1.466531207	1.554716246
1.7001	1.466531207	1.625795025
1.7002	1.466531207	1.625795025
1.7003	1.466531207	1.625795025
1.7004	1.466531207	1.625795025
1.7005	1.466531207	1.625795025
1.7006	1.466531207	1.697550033
1.7007	1.466531207	1.697550033
1.7008	1.466531207	1.697550033
1.7009	1.466531207	1.697550033
1.701	1.466531207	1.697550033
1.7011	1.466531207	1.775902359
1.7012	1.466531207	1.775902359
1.7013	1.466531207	1.775902359
1.7014	1.466531207	1.775902359
1.7015	1.466531207	1.775902359
1.7016	1.466531207	1.876516028
1.7017	1.466531207	1.876516028
1.7018	1.466531207	1.876516028
1.7019	1.466531207	1.876516028
1.702	1.466531207	1.876516028
1.7021	1.466531207	1.876351358
1.7022	1.466531207	1.876351358
1.7023	1.466531207	1.876351358
1.7024	1.466531207	1.876351358
1.7025	1.466531207	1.876351358
1.7026	1.466531207	1.876264983
1.7027	1.466531207	1.876264983
1.7028	1.466531207	1.876264983
1.7029	1.466531207	1.876264983
1.703	1.466531207	1.876264983
1.7031	1.466531207	1.87617975
1.7032	1.466531207	1.87617975
1.7033	1.466531207	1.87617975
1.7034	1.466531207	1.87617975
1.7035	1.466531207	1.87617975
1.7036	1.466531207	1.863373532
1.7037	1.466531207	1.863373532
1.7038	1.466531207	1.863373532
1.7039	1.466531207	1.863373532
1.704	1.466531207	1.863373532
1.7041	1.466531207	1.821921647
1.7042	1.466531207	1.821921647
1.7043	1.466531207	1.821921647
1.7044	1.466531207	1.821921647
1.7045	1.466531207	1.821921647
1.7046	1.466531207	1.760460315
1.7047	1.466531207	1.760460315
1.7048	1.466531207	1.760460315
1.7049	1.466531207	1.760460315
1.705	1.466531207	1.760460315
1.7051	1.466531207	1.692987226
1.7052	1.466531207	1.692987226
1.7053	1.466531207	1.692987226
1.7054	1.466531207	1.692987226
1.7055	1.466531207	1.692987226
1.7056	1.466531207	1.621573757
1.7057	1.466531207	1.621573757
1.7058	1.466531207	1.621573757
1.7059	1.466531207	1.621573757
1.706	1.466531207	1.621573757
1.7061	1.466531207	1.53516443
1.7062	1.466531207	1.53516443
1.7063	1.466531207	1.53516443
1.7064	1.466531207	1.53516443
1.7065	1.466531207	1.53516443
1.7066	1.466531207	1.438332865
1.7067	1.466531207	1.438332865
1.7068	1.466531207	1.438332865
1.7069	1.466531207	1.438332865
1.707	1.466531207	1.438332865
1.7071	1.466531207	1.438253335
1.7072	1.466531207	1.438253335
1.7073	1.466531207	1.438253335
1.7074	1.466531207	1.438253335
1.7075	1.466531207	1.438253335
1.7076	1.466531207	1.438173257
1.7077	1.466531207	1.438173257
1.7078	1.466531207	1.438173257
1.7079	1.466531207	1.438173257
1.708	1.466531207	1.438173257
1.7081	1.466531207	1.438093752
1.7082	1.466531207	1.438093752
1.7083	1.466531207	1.438093752
1.7084	1.466531207	1.438093752
1.7085	1.466531207	1.438093752
1.7086	1.466531207	1.438013684
1.7087	1.466531207	1.438013684
1.7088	1.466531207	1.438013684
1.7089	1.466531207	1.438013684
1.709	1.466531207	1.438013684
1.7091	1.466531207	1.437934096
1.7092	1.466531207	1.437934096
1.7093	1.466531207	1.437934096
1.7094	1.466531207	1.437934096
1.7095	1.466531207	1.437934096
1.7096	1.466531207	1.437854605
1.7097	1.466531207	1.437854605
1.7098	1.466531207	1.437854605
1.7099	1.466531207	1.437854605
1.71	1.466531207	1.437854605
1.7101	1.466531207	1.437775119
1.7102	1.466531207	1.437775119
1.7103	1.466531207	1.437775119
1.7104	1.466531207	1.437775119
1.7105	1.466531207	1.437775119
1.7106	1.466531207	1.43769562
1.7107	1.466531207	1.43769562
1.7108	1.466531207	1.43769562
1.7109	1.466531207	1.43769562
1.711	1.466531207	1.43769562
1.7111	1.466531207	1.437616142
1.7112	1.466531207	1.437616142
1.7113	1.466531207	1.437616142
1.7114	1.466531207	1.437616142
1.7115	1.466531207	1.437616142
1.7116	1.466531207	1.43753667
1.7117	1.466531207	1.43753667
1.7118	1.466531207	1.43753667
1.7119	1.466531207	1.43753667
1.712	1.466531207	1.43753667
1.7121	1.466531207	1.437456541
1.7122	1.466531207	1.437456541
1.7123	1.466531207	1.437456541
1.7124	1.466531207	1.437456541
1.7125	1.466531207	1.437456541
1.7126	1.466531207	1.437376509
1.7127	1.466531207	1.437376509
1.7128	1.466531207	1.437376509
1.7129	1.466531207	1.437376509
1.713	1.466531207	1.437376509
1.7131	1.466531207	1.43729705
1.7132	1.466531207	1.43729705
1.7133	1.466531207	1.43729705
1.7134	1.466531207	1.43729705
1.7135	1.466531207	1.43729705
1.7136	1.466531207	1.437217596
1.7137	1.466531207	1.437217596
1.7138	1.466531207	1.437217596
1.7139	1.466531207	1.437217596
1.714	1.466531207	1.437217596
1.7141	1.466531207	1.437137578
1.7142	1.466531207	1.437137578
1.7143	1.466531207	1.437137578
1.7144	1.466531207	1.437137578
1.7145	1.466531207	1.437137578
1.7146	1.466531207	1.437058132
1.7147	1.466531207	1.437058132
1.7148	1.466531207	1.437058132
1.7149	1.466531207	1.437058132
1.715	1.466531207	1.437058132
1.7151	1.466531207	1.436978123
1.7152	1.466531207	1.436978123
1.7153	1.466531207	1.436978123
1.7154	1.466531207	1.436978123
1.7155	1.466531207	1.436978123
1.7156	1.466531207	1.436898119
1.7157	1.466531207	1.436898119
1.7158	1.466531207	1.436898119
1.7159	1.466531207	1.436898119
1.716	1.466531207	1.436898119
1.7161	1.466531207	1.436818119
1.7162	1.466531207	1.436818119
1.7163	1.466531207	1.436818119
1.7164	1.466531207	1.436818119
1.7165	1.466531207	1.436818119
1.7166	1.466531207	1.436738124
1.7167	1.466531207	1.436738124
1.7168	1.466531207	1.436738124
1.7169	1.466531207	1.436738124
1.717	1.466531207	1.436738124
1.7171	1.466531207	1.436658702
1.7172	1.466531207	1.436658702
1.7173	1.466531207	1.436658702
1.7174	1.466531207	1.436658702
1.7175	1.466531207	1.436658702
1.7176	1.466531207	1.436578698
1.7177	1.466531207	1.436578698
1.7178	1.466531207	1.436578698
1.7179	1.466531207	1.436578698
1.718	1.466531207	1.436578698
1.7181	1.466531207	1.436498716
1.7182	1.466531207	1.436498716
1.7183	1.466531207	1.436498716
1.7184	1.466531207	1.436498716
1.7185	1.466531207	1.436498716
1.7186	1.466531207	1.451998029
1.7187	1.466531207	1.451998029
1.7188	1.466531207	1.451998029
1.7189	1.466531207	1.451998029
1.719	1.466531207	1.451998029
1.7191	1.466531207	1.486557187
1.7192	1.466531207	1.486557187
1.7193	1.466531207	1.486557187
1.7194	1.466531207	1.486557187
1.7195	1.466531207	1.486557187
1.7196	1.466531207	1.541107107
1.7197	1.466531207	1.541107107
1.7198	1.466531207	1.541107107
1.7199	1.466531207	1.541107107
1.72	1.466531207	1.541107107
1.7201	1.466531207	1.616962369
1.7202	1.466531207	1.616962369
1.7203	1.466531207	1.616962369
1.7204	1.466531207	1.616962369
1.7205	1.466531207	1.616962369
1.7206	1.466531207	1.695856105
1.7207	1.466531207	1.695856105
1.7208	1.466531207	1.695856105
1.7209	1.466531207	1.695856105
1.721	1.466531207	1.695856105
1.7211	1.466531207	1.772195597
1.7212	1.466531207	1.772195597
1.7213	1.466531207	1.772195597
1.7214	1.466531207	1.772195597
1.7215	1.466531207	1.772195597
1.7216	1.466531207	1.854025843
1.7217	1.466531207	1.854025843
1.7218	1.466531207	1.854025843
1.7219	1.466531207	1.854025843
1.722	1.466531207	1.854025843
1.7221	1.466531207	1.853852978
1.7222	1.466531207	1.853852978
1.7223	1.466531207	1.853852978
1.7224	1.466531207	1.853852978
1.7225	1.466531207	1.853852978
1.7226	1.466531207	1.853767447
1.7227	1.466531207	1.853767447
1.7228	1.466531207	1.853767447
1.7229	1.466531207	1.853767447
1.723	1.466531207	1.853767447
1.7231	1.466531207	1.85368192
1.7232	1.466531207	1.85368192
1.7233	1.466531207	1.85368192
1.7234	1.466531207	1.85368192
1.7235	1.466531207	1.85368192
1.7236	1.466531207	1.840787302
1.7237	1.466531207	1.840787302
1.7238	1.466531207	1.840787302
1.7239	1.466531207	1.840787302
1.724	1.466531207	1.840787302
1.7241	1.466531207	1.801609997
1.7242	1.466531207	1.801609997
1.7243	1.466531207	1.801609997
1.7244	1.466531207	1.801609997
1.7245	1.466531207	1.801609997
1.7246	1.466531207	1.739064936
1.7247	1.466531207	1.739064936
1.7248	1.466531207	1.739064936
1.7249	1.466531207	1.739064936
1.725	1.466531207	1.739064936
1.7251	1.466531207	1.667611378
1.7252	1.466531207	1.667611378
1.7253	1.466531207	1.667611378
1.7254	1.466531207	1.667611378
1.7255	1.466531207	1.667611378
1.7256	1.466531207	1.595470588
1.7257	1.466531207	1.595470588
1.7258	1.466531207	1.595470588
1.7259	1.466531207	1.595470588
1.726	1.466531207	1.595470588
1.7261	1.466531207	1.516725165
1.7262	1.466531207	1.516725165
1.7263	1.466531207	1.516725165
1.7264	1.466531207	1.516725165
1.7265	1.466531207	1.516725165
1.7266	1.466531207	1.415675526
1.7267	1.466531207	1.415675526
1.7268	1.466531207	1.415675526
1.7269	1.466531207	1.415675526
1.727	1.466531207	1.415675526
1.7271	1.466531207	1.415596288
1.7272	1.466531207	1.415596288
1.7273	1.466531207	1.415596288
1.7274	1.466531207	1.415596288
1.7275	1.466531207	1.415596288
1.7276	1.466531207	1.415517622
1.7277	1.466531207	1.415517622
1.7278	1.466531207	1.415517622
1.7279	1.466531207	1.415517622
1.728	1.466531207	1.415517622
1.7281	1.466531207	1.415438392
1.7282	1.466531207	1.415438392
1.7283	1.466531207	1.415438392
1.7284	1.466531207	1.415438392
1.7285	1.466531207	1.415438392
1.7286	1.466531207	1.415359167
1.7287	1.466531207	1.415359167
1.7288	1.466531207	1.415359167
1.7289	1.466531207	1.415359167
1.729	1.466531207	1.415359167
1.7291	1.466531207	1.415279947
1.7292	1.466531207	1.415279947
1.7293	1.466531207	1.415279947
1.7294	1.466531207	1.415279947
1.7295	1.466531207	1.415279947
1.7296	1.466531207	1.415200088
1.7297	1.466531207	1.415200088
1.7298	1.466531207	1.415200088
1.7299	1.466531207	1.415200088
1.73	1.466531207	1.415200088
1.7301	1.466531207	1.415120877
1.7302	1.466531207	1.415120877
1.7303	1.466531207	1.415120877
1.7304	1.466531207	1.415120877
1.7305	1.466531207	1.415120877
1.7306	1.466531207	1.415041101
1.7307	1.466531207	1.415041101
1.7308	1.466531207	1.415041101
1.7309	1.466531207	1.415041101
1.731	1.466531207	1.415041101
1.7311	1.466531207	1.414961882
1.7312	1.466531207	1.414961882
1.7313	1.466531207	1.414961882
1.7314	1.466531207	1.414961882
1.7315	1.466531207	1.414961882
1.7316	1.466531207	1.414882684
1.7317	1.466531207	1.414882684
1.7318	1.466531207	1.414882684
1.7319	1.466531207	1.414882684
1.732	1.466531207	1.414882684
1.7321	1.466531207	1.414802922
1.7322	1.466531207	1.414802922
1.7323	1.466531207	1.414802922
1.7324	1.466531207	1.414802922
1.7325	1.466531207	1.414802922
1.7326	1.466531207	1.414723095
1.7327	1.466531207	1.414723095
1.7328	1.466531207	1.414723095
1.7329	1.466531207	1.414723095
1.733	1.466531207	1.414723095
1.7331	1.466531207	1.414643187
1.7332	1.466531207	1.414643187
1.7333	1.466531207	1.414643187
1.7334	1.466531207	1.414643187
1.7335	1.466531207	1.414643187
1.7336	1.466531207	1.414564007
1.7337	1.466531207	1.414564007
1.7338	1.466531207	1.414564007
1.7339	1.466531207	1.414564007
1.734	1.466531207	1.414564007
1.7341	1.466531207	1.414484264
1.7342	1.466531207	1.414484264
1.7343	1.466531207	1.414484264
1.7344	1.466531207	1.414484264
1.7345	1.466531207	1.414484264
1.7346	1.466531207	1.414404525
1.7347	1.466531207	1.414404525
1.7348	1.466531207	1.414404525
1.7349	1.466531207	1.414404525
